20260223-8f3254f7,20260222-43087b1b,22230,152,1234.65,0.0800,267.5251,1.00,0.000075,SnakeCollision,4,107,191.1808,310.7992,37.1499,3568.2310,0.013,0.026,0.112,0.783,0.066,0.000,7
20260223-8f3254f7,20260222-43087b1b,22231,343,8719.34,0.0800,38.1656,1.00,0.000075,SnakeCollision,4,369,166.0350,322.9774,23.1997,1071.7008,0.003,0.020,0.152,0.743,0.076,0.006,7
20260223-8f3254f7,20260222-43087b1b,22232,193,3085.22,0.0800,165.5486,1.00,0.000075,SnakeCollision,4,219,191.7555,325.0505,33.0786,2015.6689,0.005,0.016,0.119,0.824,0.036,0.000,7
20260223-8f3254f7,20260222-43087b1b,22233,46,165.69,0.0800,115.5531,1.00,0.000075,SnakeCollision,4,61,168.7524,334.6242,27.1688,1047.6229,0.000,0.022,0.370,0.565,0.043,0.000,7
20260223-8f3254f7,20260222-43087b1b,22234,6,-44.34,0.0800,92.2621,1.00,0.000075,SnakeCollision,4,0,151.2250,327.6906,22.2377,2313.8008,0.000,0.000,0.667,0.333,0.000,0.000,7
20260223-8f3254f7,20260222-43087b1b,22235,200,339.90,0.0800,92.2621,1.00,0.000075,SnakeCollision,4,30,151.2250,327.6906,22.2377,2313.8008,0.020,0.020,0.195,0.560,0.195,0.010,7
20260223-8f3254f7,20260222-43087b1b,22236,201,2860.44,0.0800,92.2621,1.00,0.000075,SnakeCollision,4,187,151.2250,327.6906,22.2377,2313.8008,0.005,0.050,0.109,0.731,0.100,0.005,7
20260223-8f3254f7,20260222-43087b1b,22237,107,699.93,0.0800,99.6516,1.00,0.000075,SnakeCollision,4,61,169.8681,354.9308,33.1011,1044.1091,0.000,0.009,0.103,0.252,0.636,0.000,8
20260223-8f3254f7,20260222-43087b1b,22238,101,802.32,0.0800,99.6516,1.00,0.000075,SnakeCollision,4,107,169.8681,354.9308,33.1011,1044.1091,0.000,0.030,0.129,0.842,0.000,0.000,8
20260223-8f3254f7,20260222-43087b1b,22239,417,9840.74,0.0800,99.6516,1.00,0.000075,SnakeCollision,4,649,169.8681,354.9308,33.1011,1044.1091,0.010,0.041,0.118,0.748,0.074,0.010,8
20260223-8f3254f7,20260222-43087b1b,22240,100,705.68,0.0800,99.6516,1.00,0.000075,SnakeCollision,4,108,169.8681,354.9308,33.1011,1044.1091,0.010,0.010,0.180,0.740,0.050,0.010,8
20260223-8f3254f7,20260222-43087b1b,22241,484,12554.24,0.0800,135.3234,1.00,0.000075,SnakeCollision,4,404,171.4226,338.3716,33.3873,1791.2924,0.004,0.021,0.143,0.800,0.033,0.000,8
20260223-8f3254f7,20260222-43087b1b,22242,283,2164.48,0.0800,152.9194,1.00,0.000075,SnakeCollision,4,153,178.8887,319.8482,38.6482,1605.1095,0.011,0.021,0.226,0.622,0.110,0.011,8
20260223-8f3254f7,20260222-43087b1b,22243,184,1213.07,0.0800,90.0415,1.00,0.000075,SnakeCollision,4,123,184.3995,335.4885,32.5569,1533.9327,0.005,0.065,0.196,0.614,0.114,0.005,8
20260223-8f3254f7,20260222-43087b1b,22244,185,1522.54,0.0800,70.4316,1.00,0.000075,SnakeCollision,4,139,168.5443,386.7571,24.5700,1161.2017,0.000,0.043,0.173,0.703,0.065,0.016,8
20260223-8f3254f7,20260222-43087b1b,22245,2,-46.94,0.0800,90.5901,1.00,0.000075,SnakeCollision,4,0,187.0245,330.1216,31.4417,879.0176,0.000,0.000,0.500,0.000,0.500,0.000,8
20260223-8f3254f7,20260222-43087b1b,22246,188,808.47,0.0800,122.4545,1.00,0.000075,SnakeCollision,4,107,172.1701,312.8822,33.8768,1168.2219,0.016,0.032,0.191,0.628,0.122,0.011,8
20260223-8f3254f7,20260222-43087b1b,22247,18,6.05,0.0800,126.3329,1.00,0.000075,SnakeCollision,4,15,186.0460,338.1010,26.6137,2760.6562,0.000,0.111,0.056,0.500,0.333,0.000,7
20260223-8f3254f7,20260222-43087b1b,22248,302,2244.36,0.0800,77.3359,1.00,0.000075,SnakeCollision,4,138,176.9112,309.3311,32.7157,426.3083,0.003,0.023,0.159,0.715,0.089,0.010,7
20260223-8f3254f7,20260222-43087b1b,22249,203,1131.67,0.0800,33.3467,1.00,0.000075,SnakeCollision,4,76,173.9417,323.5171,25.3253,517.7371,0.010,0.010,0.177,0.645,0.158,0.000,7
20260223-8f3254f7,20260222-43087b1b,22250,35,116.30,0.0800,174.7206,1.00,0.000075,SnakeCollision,4,45,168.8807,319.7814,33.8874,2788.1892,0.000,0.057,0.200,0.600,0.114,0.029,6
20260223-8f3254f7,20260222-43087b1b,22251,57,75.15,0.0800,160.5424,1.00,0.000075,SnakeCollision,4,15,165.7846,330.5362,33.6125,3137.6724,0.000,0.000,0.263,0.649,0.088,0.000,6
20260223-8f3254f7,20260222-43087b1b,22252,105,491.72,0.0800,104.7156,1.00,0.000075,SnakeCollision,4,45,189.9175,340.9648,27.4068,2272.1240,0.019,0.029,0.181,0.457,0.305,0.010,6
20260223-8f3254f7,20260222-43087b1b,22253,179,1695.02,0.0800,76.1721,1.00,0.000075,SnakeCollision,4,107,188.5235,322.2220,36.8581,535.9488,0.000,0.034,0.162,0.743,0.056,0.006,7
20260223-8f3254f7,20260222-43087b1b,22254,177,789.55,0.0800,76.1721,1.00,0.000075,SnakeCollision,4,45,188.5235,322.2220,36.8581,535.9488,0.000,0.028,0.124,0.814,0.034,0.000,7
20260223-8f3254f7,20260222-43087b1b,22255,380,3315.24,0.0800,76.1721,1.00,0.000075,SnakeCollision,4,245,188.5235,322.2220,36.8581,535.9488,0.003,0.042,0.129,0.745,0.076,0.005,7
20260223-8f3254f7,20260222-43087b1b,22256,80,515.84,0.0800,158.9845,1.00,0.000075,SnakeCollision,4,92,162.1101,358.0163,35.5255,2612.2949,0.000,0.013,0.237,0.738,0.013,0.000,8
20260223-8f3254f7,20260222-43087b1b,22257,80,425.84,0.0800,158.9845,1.00,0.000075,SnakeCollision,4,76,162.1101,358.0163,35.5255,2612.2949,0.000,0.013,0.225,0.675,0.087,0.000,8
20260223-8f3254f7,20260222-43087b1b,22258,258,2560.79,0.0800,158.9845,1.00,0.000075,SnakeCollision,4,154,162.1101,358.0163,35.5255,2612.2949,0.008,0.027,0.105,0.791,0.062,0.008,8
20260223-8f3254f7,20260222-43087b1b,22259,80,288.03,0.0800,158.9845,1.00,0.000075,SnakeCollision,4,45,162.1101,358.0163,35.5255,2612.2949,0.013,0.025,0.287,0.500,0.163,0.013,8
20260223-8f3254f7,20260222-43087b1b,22260,260,4426.87,0.0800,82.0662,1.00,0.000075,SnakeCollision,4,219,196.9841,314.6882,34.5418,1164.0188,0.008,0.012,0.135,0.800,0.046,0.000,8
20260223-8f3254f7,20260222-43087b1b,22261,181,2418.60,0.0800,120.4267,1.00,0.000075,SnakeCollision,4,171,208.3832,338.9156,24.8610,1218.2598,0.017,0.006,0.122,0.834,0.022,0.000,8
20260223-8f3254f7,20260222-43087b1b,22262,16,-39.02,0.0800,48.9329,1.00,0.000075,SnakeCollision,4,0,187.9750,330.1685,31.7126,702.6860,0.000,0.000,0.625,0.250,0.125,0.000,8
20260223-8f3254f7,20260222-43087b1b,22263,197,800.28,0.0800,96.5866,1.00,0.000075,SnakeCollision,4,91,188.2894,327.4384,43.8896,751.0878,0.010,0.041,0.218,0.543,0.173,0.015,8
20260223-8f3254f7,20260222-43087b1b,22264,197,2155.02,0.0800,96.5866,1.00,0.000075,SnakeCollision,4,187,188.2894,327.4384,43.8896,751.0878,0.000,0.020,0.081,0.848,0.051,0.000,8
20260223-8f3254f7,20260222-43087b1b,22265,19,47.81,0.0800,80.9830,1.00,0.000075,SnakeCollision,4,30,179.5294,328.2701,22.3225,530.6427,0.000,0.000,0.000,0.947,0.053,0.000,8
20260223-8f3254f7,20260222-43087b1b,22266,279,4341.10,0.0800,80.9830,1.00,0.000075,SnakeCollision,4,284,179.5294,328.2701,22.3225,530.6427,0.011,0.011,0.125,0.803,0.047,0.004,8
20260223-8f3254f7,20260222-43087b1b,22267,313,5160.35,0.0800,36.0563,1.00,0.000075,SnakeCollision,4,285,188.6965,324.0572,27.4877,417.7058,0.003,0.013,0.163,0.786,0.035,0.000,8
20260223-8f3254f7,20260222-43087b1b,22268,117,368.23,0.0800,184.5447,1.00,0.000075,SnakeCollision,4,45,188.7470,328.1498,34.9491,1225.2610,0.026,0.017,0.145,0.701,0.103,0.009,8
20260223-8f3254f7,20260222-43087b1b,22269,119,485.95,0.0800,57.1188,1.00,0.000075,SnakeCollision,4,120,175.3797,315.8064,25.7650,1313.3939,0.034,0.042,0.134,0.723,0.059,0.008,8
20260223-8f3254f7,20260222-43087b1b,22270,264,2029.55,0.0800,89.2138,1.00,0.000075,SnakeCollision,4,184,195.8893,334.1759,34.6768,1565.0861,0.008,0.042,0.102,0.682,0.159,0.008,8
20260223-8f3254f7,20260222-43087b1b,22271,207,761.66,0.0800,135.1849,1.00,0.000075,SnakeCollision,4,212,172.4411,340.8840,25.0648,4277.1396,0.000,0.048,0.159,0.686,0.101,0.005,8
20260223-8f3254f7,20260222-43087b1b,22272,535,14682.00,0.0800,101.3342,1.00,0.000075,SnakeCollision,4,439,207.1062,351.7776,31.2320,2391.6841,0.006,0.022,0.144,0.751,0.077,0.000,8
20260223-8f3254f7,20260222-43087b1b,22273,811,22012.97,0.0800,26.1533,1.00,0.000075,SnakeCollision,4,743,195.8177,351.2000,30.5197,495.9529,0.002,0.026,0.178,0.746,0.044,0.004,8
20260223-8f3254f7,20260222-43087b1b,22274,338,2584.55,0.0800,26.1533,1.00,0.000075,SnakeCollision,4,216,195.8177,351.2000,30.5197,495.9529,0.006,0.036,0.121,0.775,0.056,0.006,8
20260223-8f3254f7,20260222-43087b1b,22275,221,2293.21,0.0800,26.1533,1.00,0.000075,SnakeCollision,4,187,195.8177,351.2000,30.5197,495.9529,0.005,0.014,0.131,0.738,0.104,0.009,8
20260223-8f3254f7,20260222-43087b1b,22276,215,1448.15,0.0800,88.8612,1.00,0.000075,SnakeCollision,4,92,197.4928,335.2212,19.2266,1075.2286,0.000,0.019,0.140,0.795,0.047,0.000,8
20260223-8f3254f7,20260222-43087b1b,22277,336,5156.91,0.0800,59.2613,1.00,0.000075,SnakeCollision,4,219,176.5362,344.1849,30.4836,705.5665,0.018,0.015,0.229,0.679,0.051,0.009,8
20260223-8f3254f7,20260222-43087b1b,22278,350,2797.36,0.0800,232.6826,1.00,0.000075,SnakeCollision,4,569,197.0568,326.6284,43.5264,2597.4946,0.014,0.034,0.149,0.717,0.083,0.003,8
20260223-8f3254f7,20260222-43087b1b,22279,690,11939.87,0.0800,84.2536,1.00,0.000075,SnakeCollision,4,334,201.1298,353.2876,30.5067,2192.6350,0.009,0.023,0.158,0.736,0.067,0.007,8
20260223-8f3254f7,20260222-43087b1b,22280,370,1016.49,0.0800,101.2067,1.00,0.000075,SnakeCollision,4,300,176.6472,346.4961,32.1386,2824.7439,0.014,0.046,0.141,0.708,0.086,0.005,8
20260223-8f3254f7,20260222-43087b1b,22281,62,513.28,0.0800,74.9477,1.00,0.000075,SnakeCollision,4,92,190.1131,326.1192,30.8459,609.5154,0.048,0.016,0.065,0.839,0.032,0.000,8
20260223-8f3254f7,20260222-43087b1b,22282,415,4402.06,0.0800,80.4917,1.00,0.000075,SnakeCollision,4,123,204.9906,335.5806,27.7511,2436.8826,0.027,0.014,0.171,0.718,0.070,0.000,7
20260223-8f3254f7,20260222-43087b1b,22283,29,40.87,0.0800,80.4917,1.00,0.000075,SnakeCollision,4,30,204.9906,335.5806,27.7511,2436.8826,0.000,0.000,0.103,0.759,0.138,0.000,7
20260223-8f3254f7,20260222-43087b1b,22284,186,509.56,0.0800,68.0357,1.00,0.000075,SnakeCollision,4,105,187.1064,344.9706,22.9806,1313.0559,0.011,0.043,0.129,0.640,0.172,0.005,7
20260223-8f3254f7,20260222-43087b1b,22285,3,-48.54,0.0800,118.9290,1.00,0.000075,SnakeCollision,4,0,187.3112,328.1939,34.1210,1111.2008,0.000,0.000,0.000,0.333,0.667,0.000,7
20260223-8f3254f7,20260222-43087b1b,22286,215,2749.18,0.0800,274.3889,1.00,0.000075,SnakeCollision,4,187,192.6794,351.8717,35.2360,3572.4111,0.009,0.042,0.126,0.777,0.042,0.005,7
20260223-8f3254f7,20260222-43087b1b,22287,166,242.53,0.0800,274.3889,1.00,0.000075,SnakeCollision,4,45,192.6794,351.8717,35.2360,3572.4111,0.000,0.060,0.211,0.596,0.120,0.012,7
20260223-8f3254f7,20260222-43087b1b,22288,872,19661.09,0.0800,213.2013,1.00,0.000075,SnakeCollision,4,557,157.3410,319.4982,36.1301,2785.8635,0.016,0.050,0.127,0.714,0.087,0.005,8
20260223-8f3254f7,20260222-43087b1b,22289,251,765.67,0.0800,213.2013,1.00,0.000075,SnakeCollision,4,258,157.3410,319.4982,36.1301,2785.8635,0.012,0.040,0.104,0.729,0.108,0.008,8
20260223-8f3254f7,20260222-43087b1b,22290,85,702.09,0.0800,213.2013,1.00,0.000075,SnakeCollision,4,92,157.3410,319.4982,36.1301,2785.8635,0.012,0.024,0.141,0.800,0.024,0.000,8
20260223-8f3254f7,20260222-43087b1b,22291,304,2619.10,0.0800,201.3677,1.00,0.000075,SnakeCollision,4,170,199.9543,325.7061,32.2578,3579.0349,0.016,0.039,0.128,0.743,0.053,0.020,8
20260223-8f3254f7,20260222-43087b1b,22292,303,4952.64,0.0800,77.4623,1.00,0.000075,SnakeCollision,4,252,193.1071,338.2449,34.4151,1821.3022,0.003,0.013,0.116,0.848,0.020,0.000,8
20260223-8f3254f7,20260222-43087b1b,22293,55,234.63,0.0800,288.3287,1.00,0.000075,SnakeCollision,4,61,217.9626,334.4373,34.8385,3333.4854,0.000,0.091,0.164,0.709,0.036,0.000,8
20260223-8f3254f7,20260222-43087b1b,22294,140,197.66,0.0800,165.5906,1.00,0.000075,SnakeCollision,4,30,193.8759,344.3095,41.1777,2554.1592,0.000,0.129,0.129,0.514,0.214,0.014,8
20260223-8f3254f7,20260222-43087b1b,22295,140,-43.65,0.0800,165.5906,1.00,0.000075,SnakeCollision,4,0,193.8759,344.3095,41.1777,2554.1592,0.014,0.043,0.136,0.486,0.321,0.000,8
20260223-8f3254f7,20260222-43087b1b,22296,3,-43.98,0.0800,112.9593,1.00,0.000075,SnakeCollision,4,0,180.9553,328.6754,44.1719,672.2769,0.000,0.333,0.000,0.667,0.000,0.000,8
20260223-8f3254f7,20260222-43087b1b,22297,2,-50.86,0.0800,112.9593,1.00,0.000075,SnakeCollision,4,0,180.9553,328.6754,44.1719,672.2769,0.000,0.000,0.000,0.000,1.000,0.000,8
20260223-8f3254f7,20260222-43087b1b,22298,61,333.54,0.0800,279.3200,1.00,0.000075,SnakeCollision,4,107,191.7631,327.3498,43.7357,4573.1177,0.016,0.000,0.115,0.836,0.033,0.000,7
20260223-8f3254f7,20260222-43087b1b,22299,6,-39.26,0.0800,155.5700,1.00,0.000075,SnakeCollision,4,0,169.8461,323.7608,35.0368,4277.2432,0.000,0.000,0.167,0.333,0.500,0.000,7
20260223-8f3254f7,20260222-43087b1b,22300,6,-44.08,0.0800,206.7059,1.00,0.000075,SnakeCollision,4,0,173.5433,309.9012,35.6409,3353.8032,0.000,0.000,0.167,0.833,0.000,0.000,7
20260223-8f3254f7,20260222-43087b1b,22301,3,-28.30,0.0800,243.7199,1.00,0.000075,SnakeCollision,4,15,178.3010,338.3198,37.8924,4864.0029,0.000,0.000,0.000,1.000,0.000,0.000,6
20260223-8f3254f7,20260222-43087b1b,22302,139,1313.10,0.0800,56.5770,1.00,0.000075,SnakeCollision,4,122,187.6137,345.0676,25.8501,511.3864,0.007,0.050,0.079,0.820,0.036,0.007,7
20260223-8f3254f7,20260222-43087b1b,22303,147,1820.01,0.0800,60.5527,1.00,0.000075,SnakeCollision,4,155,184.0090,332.5752,33.3673,574.6932,0.000,0.014,0.129,0.830,0.020,0.007,7
20260223-8f3254f7,20260222-43087b1b,22304,141,412.41,0.0800,60.5527,1.00,0.000075,SnakeCollision,4,45,184.0090,332.5752,33.3673,574.6932,0.000,0.043,0.206,0.631,0.121,0.000,7
20260223-8f3254f7,20260222-43087b1b,22305,139,725.06,0.0800,60.5527,1.00,0.000075,SnakeCollision,4,107,184.0090,332.5752,33.3673,574.6932,0.007,0.036,0.151,0.712,0.094,0.000,7
20260223-8f3254f7,20260222-43087b1b,22306,202,1052.17,0.0800,229.0502,1.00,0.000075,SnakeCollision,4,136,193.5430,373.4485,33.3612,2251.6577,0.010,0.059,0.064,0.604,0.252,0.010,8
20260223-8f3254f7,20260222-43087b1b,22307,52,202.53,0.0800,229.0502,1.00,0.000075,SnakeCollision,4,45,193.5430,373.4485,33.3612,2251.6577,0.000,0.019,0.077,0.846,0.058,0.000,8
20260223-8f3254f7,20260222-43087b1b,22308,54,20.58,0.0800,220.4753,1.00,0.000075,SnakeCollision,4,0,188.7080,333.3056,31.0942,1771.4314,0.000,0.130,0.111,0.389,0.333,0.037,8
20260223-8f3254f7,20260222-43087b1b,22309,66,264.03,0.0800,40.8105,1.00,0.000075,SnakeCollision,4,45,193.6928,330.4116,19.8799,1756.1995,0.015,0.000,0.182,0.727,0.076,0.000,8
20260223-8f3254f7,20260222-43087b1b,22310,208,3219.54,0.0800,211.3594,1.00,0.000075,SnakeCollision,4,219,188.5619,344.0252,44.5111,1551.9788,0.005,0.048,0.120,0.721,0.101,0.005,8
20260223-8f3254f7,20260222-43087b1b,22311,355,3228.34,0.0800,57.6364,1.00,0.000075,SnakeCollision,4,307,177.2136,358.3946,25.1922,1675.5211,0.017,0.051,0.073,0.803,0.048,0.008,8
20260223-8f3254f7,20260222-43087b1b,22312,157,2289.13,0.0800,57.6364,1.00,0.000075,SnakeCollision,4,171,177.2136,358.3946,25.1922,1675.5211,0.006,0.013,0.102,0.783,0.096,0.000,8
20260223-8f3254f7,20260222-43087b1b,22313,2,-50.22,0.0800,88.7482,1.00,0.000075,SnakeCollision,4,0,184.4112,366.9794,33.7980,1536.3079,0.000,0.000,0.500,0.000,0.500,0.000,8
20260223-8f3254f7,20260222-43087b1b,22314,212,2348.48,0.0800,88.7482,1.00,0.000075,SnakeCollision,4,153,184.4112,366.9794,33.7980,1536.3079,0.005,0.019,0.118,0.788,0.066,0.005,8
20260223-8f3254f7,20260222-43087b1b,22315,158,1157.96,0.0800,86.1226,1.00,0.000075,SnakeCollision,4,92,207.5874,332.7269,31.5505,1353.4387,0.006,0.032,0.051,0.816,0.095,0.000,8
20260223-8f3254f7,20260222-43087b1b,22316,317,1511.17,0.0800,156.1703,1.00,0.000075,SnakeCollision,4,106,195.9483,328.6994,25.7682,4547.2793,0.013,0.054,0.107,0.738,0.079,0.009,8
20260223-8f3254f7,20260222-43087b1b,22317,266,4016.95,0.0800,160.5874,1.00,0.000075,SnakeCollision,4,219,196.9641,345.3957,37.1763,2282.4026,0.011,0.045,0.053,0.850,0.041,0.000,8
20260223-8f3254f7,20260222-43087b1b,22318,107,263.30,0.0800,160.5874,1.00,0.000075,SnakeCollision,4,60,196.9641,345.3957,37.1763,2282.4026,0.000,0.084,0.168,0.645,0.084,0.019,8
20260223-8f3254f7,20260222-43087b1b,22319,109,494.50,0.0800,160.5874,1.00,0.000075,SnakeCollision,4,61,196.9641,345.3957,37.1763,2282.4026,0.018,0.064,0.064,0.789,0.055,0.009,8
20260223-8f3254f7,20260222-43087b1b,22320,395,2844.27,0.0800,75.4600,1.00,0.000075,SnakeCollision,4,214,201.6578,333.7313,29.2161,1142.5981,0.010,0.081,0.068,0.767,0.068,0.005,8
20260223-8f3254f7,20260222-43087b1b,22321,288,-39.72,0.0800,47.6443,1.00,0.000075,SnakeCollision,4,45,202.4554,343.2429,18.4438,787.8643,0.021,0.080,0.163,0.472,0.247,0.017,8
20260223-8f3254f7,20260222-43087b1b,22322,396,8560.89,0.0800,47.6443,1.00,0.000075,SnakeCollision,4,303,202.4554,343.2429,18.4438,787.8643,0.028,0.038,0.154,0.747,0.030,0.003,8
20260223-8f3254f7,20260222-43087b1b,22323,532,11676.89,0.0800,172.2799,1.00,0.000075,SnakeCollision,4,511,187.5315,345.0858,32.2466,1846.0176,0.013,0.043,0.173,0.697,0.066,0.008,8
20260223-8f3254f7,20260222-43087b1b,22324,332,3251.79,0.0800,105.6966,1.00,0.000075,SnakeCollision,4,185,201.9827,343.1481,40.6934,634.8000,0.024,0.042,0.145,0.726,0.057,0.006,8
20260223-8f3254f7,20260222-43087b1b,22325,44,104.18,0.0800,105.6966,1.00,0.000075,SnakeCollision,4,30,201.9827,343.1481,40.6934,634.8000,0.045,0.045,0.136,0.659,0.091,0.023,8
20260223-8f3254f7,20260222-43087b1b,22326,442,6492.43,0.0800,307.4215,1.00,0.000075,SnakeCollision,4,299,188.9264,341.7299,40.6097,2006.7340,0.016,0.061,0.106,0.715,0.095,0.007,8
20260223-8f3254f7,20260222-43087b1b,22327,333,2229.54,0.0800,307.4215,1.00,0.000075,SnakeCollision,4,199,188.9264,341.7299,40.6097,2006.7340,0.003,0.087,0.108,0.712,0.078,0.012,8
20260223-8f3254f7,20260222-43087b1b,22328,75,348.04,0.0800,70.8865,1.00,0.000075,SnakeCollision,4,45,188.9270,347.0473,22.0771,1480.9563,0.000,0.013,0.120,0.747,0.120,0.000,8
20260223-8f3254f7,20260222-43087b1b,22329,75,401.86,0.0800,194.1628,1.00,0.000075,SnakeCollision,4,45,189.5256,375.7136,30.2167,2285.2800,0.013,0.013,0.107,0.827,0.027,0.013,8
20260223-8f3254f7,20260222-43087b1b,22330,119,629.86,0.0800,194.1628,1.00,0.000075,SnakeCollision,4,61,189.5256,375.7136,30.2167,2285.2800,0.000,0.008,0.160,0.681,0.151,0.000,8
20260223-8f3254f7,20260222-43087b1b,22331,75,377.67,0.0800,194.1628,1.00,0.000075,SnakeCollision,4,61,189.5256,375.7136,30.2167,2285.2800,0.040,0.000,0.067,0.827,0.067,0.000,8
20260223-8f3254f7,20260222-43087b1b,22332,409,2220.33,0.0800,99.9491,1.00,0.000075,SnakeCollision,4,152,178.0729,336.1335,34.9269,943.6458,0.012,0.076,0.142,0.619,0.144,0.007,8
20260223-8f3254f7,20260222-43087b1b,22333,75,96.03,0.0800,99.9491,1.00,0.000075,SnakeCollision,4,15,178.0729,336.1335,34.9269,943.6458,0.000,0.053,0.187,0.600,0.147,0.013,8
20260223-8f3254f7,20260222-43087b1b,22334,75,176.19,0.0800,99.9491,1.00,0.000075,SnakeCollision,4,60,178.0729,336.1335,34.9269,943.6458,0.027,0.080,0.147,0.707,0.013,0.027,8
20260223-8f3254f7,20260222-43087b1b,22335,1,-50.00,0.0800,196.0634,1.00,0.000075,SnakeCollision,4,0,193.7360,341.3077,38.9693,3861.6641,0.000,0.000,0.000,1.000,0.000,0.000,8
20260223-8f3254f7,20260222-43087b1b,22336,4,-29.15,0.0800,95.1845,1.00,0.000075,SnakeCollision,4,15,206.2105,344.4404,30.2805,1302.3992,0.000,0.000,0.250,0.500,0.250,0.000,8
20260223-8f3254f7,20260222-43087b1b,22337,3,-44.74,0.0800,145.7637,1.00,0.000075,SnakeCollision,4,0,176.0170,335.4648,26.3195,2339.7656,0.000,0.333,0.333,0.000,0.333,0.000,8
20260223-8f3254f7,20260222-43087b1b,22338,4,-29.44,0.0800,177.5905,1.00,0.000075,SnakeCollision,4,15,192.0175,346.6370,38.7452,1063.0762,0.000,0.250,0.250,0.250,0.250,0.000,7
20260223-8f3254f7,20260222-43087b1b,22339,5,22.47,0.0800,177.5905,1.00,0.000075,SnakeCollision,4,45,192.0175,346.6370,38.7452,1063.0762,0.000,0.000,0.000,0.800,0.200,0.000,7
20260223-8f3254f7,20260222-43087b1b,22340,12,-42.69,0.0800,93.1862,1.00,0.000075,SnakeCollision,4,0,188.9164,357.6901,33.5774,1057.3597,0.167,0.333,0.250,0.083,0.167,0.000,7
20260223-8f3254f7,20260222-43087b1b,22341,136,589.62,0.0800,115.9109,1.00,0.000075,SnakeCollision,4,121,193.2954,347.6408,38.6617,1735.8250,0.000,0.037,0.176,0.662,0.118,0.007,7
20260223-8f3254f7,20260222-43087b1b,22342,4,-29.35,0.0800,170.8801,1.00,0.000075,SnakeCollision,4,15,195.4331,351.3683,44.5527,2884.4041,0.000,0.000,0.000,0.750,0.250,0.000,6
20260223-8f3254f7,20260222-43087b1b,22343,153,2715.40,0.0800,74.8004,1.00,0.000075,SnakeCollision,4,219,190.2174,335.1387,27.8963,2089.4937,0.007,0.026,0.118,0.810,0.033,0.007,7
20260223-8f3254f7,20260222-43087b1b,22344,153,399.46,0.0800,74.8004,1.00,0.000075,SnakeCollision,4,45,190.2174,335.1387,27.8963,2089.4937,0.013,0.046,0.150,0.549,0.229,0.013,7
20260223-8f3254f7,20260222-43087b1b,22345,30,48.54,0.0800,106.7548,1.00,0.000075,SnakeCollision,4,15,181.9848,353.9663,40.9126,1995.9830,0.033,0.033,0.333,0.367,0.233,0.000,7
20260223-8f3254f7,20260222-43087b1b,22346,168,305.78,0.0800,220.5574,1.00,0.000075,SnakeCollision,4,90,193.7498,348.5137,39.7664,2999.7021,0.012,0.077,0.107,0.690,0.107,0.006,7
20260223-8f3254f7,20260222-43087b1b,22347,204,1650.13,0.0800,186.5477,1.00,0.000075,SnakeCollision,4,139,201.2303,339.9511,35.4755,2193.2021,0.034,0.029,0.108,0.706,0.108,0.015,7
20260223-8f3254f7,20260222-43087b1b,22348,147,807.02,0.0800,83.0119,1.00,0.000075,SnakeCollision,4,76,201.6859,375.8734,31.2426,1121.9659,0.014,0.082,0.116,0.673,0.116,0.000,8
20260223-8f3254f7,20260222-43087b1b,22349,178,956.06,0.0800,83.0119,1.00,0.000075,SnakeCollision,4,76,201.6859,375.8734,31.2426,1121.9659,0.011,0.112,0.135,0.607,0.135,0.000,8
20260223-8f3254f7,20260222-43087b1b,22350,327,1341.55,0.0800,83.0119,1.00,0.000075,SnakeCollision,4,90,201.6859,375.8734,31.2426,1121.9659,0.021,0.064,0.135,0.618,0.153,0.009,8
20260223-8f3254f7,20260222-43087b1b,22351,122,453.43,0.0800,83.0119,1.00,0.000075,SnakeCollision,4,60,201.6859,375.8734,31.2426,1121.9659,0.041,0.107,0.180,0.590,0.074,0.008,8
20260223-8f3254f7,20260222-43087b1b,22352,179,678.06,0.0800,83.0119,1.00,0.000075,SnakeCollision,4,45,201.6859,375.8734,31.2426,1121.9659,0.006,0.095,0.156,0.520,0.223,0.000,8
20260223-8f3254f7,20260222-43087b1b,22353,146,1514.80,0.0800,166.0761,1.00,0.000075,SnakeCollision,4,139,202.1480,343.7222,33.9154,2925.3372,0.027,0.034,0.130,0.726,0.082,0.000,8
20260223-8f3254f7,20260222-43087b1b,22354,147,224.86,0.0800,132.9040,1.00,0.000075,SnakeCollision,4,60,172.3566,345.9609,32.5682,1654.5776,0.020,0.061,0.143,0.558,0.204,0.014,8
20260223-8f3254f7,20260222-43087b1b,22355,296,4582.42,0.0800,147.0956,1.00,0.000075,SnakeCollision,4,252,186.0732,358.6254,34.4521,3438.5947,0.010,0.041,0.098,0.747,0.105,0.000,8
20260223-8f3254f7,20260222-43087b1b,22356,462,4879.20,0.0800,305.9465,1.00,0.000075,SnakeCollision,4,431,194.7343,352.0924,35.1169,2294.7239,0.017,0.082,0.110,0.682,0.104,0.004,8
20260223-8f3254f7,20260222-43087b1b,22357,3,-51.79,0.0800,150.9326,1.00,0.000075,SnakeCollision,4,0,195.5553,349.9220,34.8516,1774.3634,0.000,0.000,0.000,0.667,0.000,0.333,8
20260223-8f3254f7,20260222-43087b1b,22358,152,513.20,0.0800,87.9562,1.00,0.000075,SnakeCollision,4,106,194.9908,356.1654,31.3157,695.8903,0.013,0.105,0.132,0.678,0.066,0.007,8
