20260327-763e3ce7,20260327-f6e53c19,98037,1,-45.00,0.0800,0.3722,1.00,0.000050,Wall,5,0,94.8349,102.2223,8.6242,9.2710,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98038,1,-45.00,0.0800,0.4853,1.00,0.000050,Wall,5,0,95.1086,106.9386,8.2348,17.9469,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98039,1,-45.00,0.0800,0.2708,1.00,0.000050,Wall,5,0,93.9145,104.0330,11.3494,7.2975,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98040,1,-45.00,0.0800,0.3086,1.00,0.000050,Wall,5,0,95.8792,102.2857,12.2677,13.2736,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98041,1,-45.00,0.0800,0.1562,1.00,0.000050,Wall,5,0,95.4082,102.7358,11.1749,5.0211,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98042,1,-45.00,0.0800,0.5251,1.00,0.000050,Wall,5,0,95.3571,103.3502,10.8526,29.6424,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98043,1,-45.00,0.0800,0.4840,1.00,0.000050,Wall,5,0,95.6977,104.0622,9.0193,8.7141,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98044,1,-45.00,0.0800,0.2586,1.00,0.000050,Wall,5,0,94.9553,102.0954,11.8269,10.5690,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98045,1,-45.00,0.0800,0.3767,1.00,0.000050,Wall,5,0,93.1347,101.2457,9.6204,7.5345,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98046,1,-45.00,0.0800,0.3184,1.00,0.000050,Wall,5,0,93.6096,101.6623,10.8854,28.0962,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98047,1,-45.00,0.0800,0.2459,1.00,0.000050,Wall,5,0,93.8993,102.3375,14.8903,8.2811,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98048,1,-45.00,0.0800,0.1477,1.00,0.000050,Wall,5,0,93.9892,111.8874,10.4153,26.3479,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98049,1,-45.00,0.0800,0.5120,1.00,0.000050,Wall,5,0,94.2342,102.7458,8.1135,35.3010,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
20260327-763e3ce7,20260327-f6e53c19,98050,1,-45.00,0.0800,0.3465,1.00,0.000050,Wall,5,0,94.1203,100.1464,10.1472,39.9859,0.000,0.000,0.000,0.000,1.000,0.000,1,0,1.0000,1,0,1,0,0,0,0
